uid,masked_mean_Scf_RMSE,generic_mean_Scf_RMSE,max_Scf_RMSE_generic,max_Scf_RMSE_masked,3D_prediction,anat_model_dice,anat_model_path,anat_model_uid,blacklist,data_path,date,func_model_dice,func_model_path,func_model_uid,generic_mean_Vcf_RMSE,irsabi_dice_anat,irsabi_dice_func,irsabi_dice_std_anat,irsabi_dice_std_func,masked_mean_Vcf_RMSE,max_RMSE_generic,max_RMSE_masked,with_FLASH_train,with_FLASH
0159013870c14f7e8dae4d3368829bc2,0.052826418,0.049034522,"('4013_ofM_cbv', 0.21766568705307)","('4012_ofMpF_cbv', 0.19285845461685436)",,,/mnt/data/hendrik/results/anat_br_augment/dice_600_2020-03-06/1_Step/model_ep282.h5,01bebcd1-49ef-4df2-98fe-6ac83b7a5dab,,,01.07.20,,/mnt/data/hendrik/results/func_br_augment/dice_600_2020-03-07/1_Step/model_ep104.h5,110d684e-dcb7-485d-bcc8-7f0a4ba1335b,0.062562812,0.90207304,0.917499721,0.139855603,0.148338412,0.050280976,"['4001_ofMcF2_cbv', 0.5557239141466483]","['VZ07_FUP2_bold', 0.2599165611225178]",,
929161311b4e42bc9add7399ed74e842,0.053153434,0.050862232,"('4013_ofM_cbv', 0.20409309890619487)","('4012_ofM_cbv', 0.19997963256403706)",TRUE,0.98214995,/home/hendrik/src/MLEBE/mlebe/training/three_D/checkpoints/2020_7_1_8_58_40/trained_mlebe_config_anat.json,"0.5dice_lossplateauunet_pct_multi_att_dsvnormalize_medicadam[0.8, 1.1][64, 64, 96, 1]TrueTrue",,,09.07.20,0.984366294,/home/hendrik/src/MLEBE/mlebe/training/three_D/checkpoints/2020_7_7_9_58_4/trained_mlebe_config_func.json,"0.5dice_boundary_lossplateauunet_pct_multi_att_dsvnormalize_medicadam[0.8, 1.1][64, 64, 96, 1]TrueFalse",0.058478373,,,,,0.046571345,"['VZ04_FUP2_bold', 0.19558167020484063]","['VZ07_FUP2_bold', 0.17497777672889192]",,TRUE
603134adca5a48c7af2dbdb677d26e0d,,,,,TRUE,0.964825964,"/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_pct_multi_att_dsv_normalization-normalize_medic_random_elastic_prob-0_scale_size-[128, 128, 96, 1]_with_arranged_mask-True_with_blacklist-True1/trained_mlebe_config_anat.json","0.5dice_lossunet_pct_multi_att_dsvnormalize_medic0[128, 128, 96, 1]TrueTrue",,,29.06.20,0.959192269,"/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_pct_multi_att_dsv_normalization-normalize_medic_random_elastic_prob-0_scale_range-[-20, 40]_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-False1/trained_mlebe_config_func.json","0.5dice_lossunet_pct_multi_att_dsvnormalize_medic0[-20, 40][64, 64, 96, 1]TrueFalse",0.06195327,,,,,0.04551379,"['4001_ofMcF2_cbv', 0.15120110354291605]","['4001_ofMcF2_cbv', 0.07159449086217884]",,FALSE
b847052ccde94f3d9fdba399acbd5c7e,0.04477403,0.050974377,"('4013_ofM_cbv', 0.21738293790700602)","('4012_ofM_cbv', 0.15408021094224478)",,0.9845,/mnt/data/mlebe_data/results/new_bl128/dice_600_2020-02-07/1_Step/model_ep483.h5,b111aacb-3b7f-4459-bb1d-ea3f17858a1f,,,,0.9389,/mnt/data/mlebe_data/results/func_w_pretrained/dice_600_2020-02-24/1_Step/model_ep90.h5,7b76b19e-888d-4b9a-8149-d19b892ef721,0.05211328,0.906483946,0.925699994,0.145074286,0.128118002,0.045399797,"['4005_ofM_cbv', 0.15954459243740282]","['4013_ofM_cbv', 0.11513970660906159]",,
425e85e6a4364a22952b50a01786fdd4,0.050201754,0.050610466,"('4013_ofM_cbv', 0.18749498256809716)","('4013_ofM_cbv', 0.22429334496219178)",,0.9296,/mnt/data/mlebe_data/results/attention_unet_anat_with_bias/dice_600_2020-04-27/1_Step/model_ep86.h5,68f2dece-e428-4ded-9e8d-fcd225234e4b,,,,0.9097,/mnt/data/mlebe_data/results/attention_unet_func_with_bias/dice_600_2020-04-27/1_Step/model_ep91.h5,4a67c14f-6ab1-4518-8301-4aadfda5c495,0.051824392,0.87894476,0.901586896,0.167518682,0.177900916,0.043621887,"['4005_ofMaF_cbv', 0.16299827714041126]","['4007_ofMpF_cbv', 0.10672796250836869]",,
39529882ae5440d888bfd96e85d7033d,0.049156409,0.055174399,"('4013_ofM_cbv', 0.17676556118309317)","('4012_ofMpF_cbv', 0.19585390006861547)",,0.9445,/mnt/data/mlebe_data/results/unet_anat_with_bias/dice_600_2020-04-28/1_Step/model_ep351.h5,e9cf326c-8db7-413b-8bf8-c207cf4bc15f,,,,0.9389,/mnt/data/mlebe_data/results/func_w_pretrained/dice_600_2020-02-24/1_Step/model_ep90.h5,7b76b19e-888d-4b9a-8149-d19b892ef721,0.047789043,0.905929556,0.925699994,0.144980756,0.128118002,0.043202381,"['4005_ofMaF_cbv', 0.16950287799933383]","['4011_ofMaF_cbv', 0.11539384697925925]",,
f116d7ae8d5b425f99e9202cccecf2c4,0.050741899,0.058549916,"('4006_ofM_cbv', 0.36164692608674254)","('4013_ofM_cbv', 0.16731540526833275)",,0.9512,/mnt/data/mlebe_data/results/anat_br_augment/dice_600_2020-03-06/1_Step/model_ep282.h5,01bebcd1-49ef-4df2-98fe-6ac83b7a5dab,,,,,/mnt/data/mlebe_data/results/func_br_augment/dice_600_2020-03-07/1_Step/model_ep104.h5,110d684e-dcb7-485d-bcc8-7f0a4ba1335b,0.055128179,0.900750075,0.917444855,0.146809207,0.14773273,0.041909722,"['4006_ofM_cbv', 0.4243164967358096]","['4013_ofM_bold', 0.09814053962471936]",,
055de09ce42344a6bb00546fbdbfb4a1,0.057631628,0.047017989,"('4013_ofM_cbv', 0.20454087215897698)","('4013_ofM_cbv', 0.2072874709900978)",TRUE,,/mnt/data/hendrik/results/anat_br_augment/dice_600_2020-03-06/1_Step/model_ep282.h5,01bebcd1-49ef-4df2-98fe-6ac83b7a5dab,FALSE,/mnt/data/hendrik/mlebe_data/,23.06.20,,/mnt/data/hendrik/results/func_br_augment/dice_600_2020-03-07/1_Step/model_ep104.h5,110d684e-dcb7-485d-bcc8-7f0a4ba1335b,0.051133329,0.964482834,,0.085989572,,0.041856051,"['4005_ofMaF_cbv', 0.15275424715334174]","['4008_ofMpF_cbv', 0.2048723431149312]",TRUE,
6d1db63db4a94fdd8dbb39aed6f23b6d,0.057622807,0.047010625,"('4013_ofM_cbv', 0.20447299807822628)","('4013_ofM_cbv', 0.20722996275683525)",TRUE,0.964825964,"/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_pct_multi_att_dsv_normalization-normalize_medic_random_elastic_prob-0_scale_size-[128, 128, 96, 1]_with_arranged_mask-True_with_blacklist-True1/trained_mlebe_config_anat.json","0.5dice_lossunet_pct_multi_att_dsvnormalize_medic0[128, 128, 96, 1]TrueTrue",FALSE,/mnt/data/hendrik/mlebe_data/,25.06.20,0.959192269,"/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/bias_field_prob-0.5_criterion-dice_loss_model_type-unet_pct_multi_att_dsv_normalization-normalize_medic_random_elastic_prob-0_scale_range-[-20, 40]_scale_size-[64, 64, 96, 1]_with_arranged_mask-True_with_blacklist-False1/trained_mlebe_config_func.json","0.5dice_lossunet_pct_multi_att_dsvnormalize_medic0[-20, 40][64, 64, 96, 1]TrueFalse",0.051133329,0.964482834,,0.085989572,,0.041856051,"['4005_ofMaF_cbv', 0.15275424715334174]","['4008_ofMpF_cbv', 0.2048723431149312]",TRUE,
a3deb95946974cf48d24a3ed29ccf8cf,0.052031126,0.047025691,"('4013_ofM_cbv', 0.2045750570389402)","('4012_ofM_cbv', 0.2067183276786646)",TRUE,0.98214995,/home/hendrik/src/MLEBE/mlebe/training/three_D/checkpoints/2020_7_1_8_58_40/trained_mlebe_config_anat.json,"0.5dice_lossplateauunet_pct_multi_att_dsvnormalize_medicadam[0.8, 1.1][64, 64, 96, 1]TrueTrue",,,06.07.20,,/home/hendrik/src/MLEBE/mlebe/training/three_D/checkpoints/2020_7_2_8_45_10/trained_mlebe_config_func.json,"0.5dice_lossplateauunet_pct_multi_att_dsvnormalize_medicadam[0.8, 1.1][64, 64, 96, 1]TrueFalse",0.051133329,,,,,0.040051172,"['4005_ofMaF_cbv', 0.15275424715334174]","['4012_ofMpF_bold', 0.1229371221195017]",,FALSE
